id,nombre,apellido,edad,genero,peso
1,Ingeborg,Witty,56,Female,58.5
2,Clare,Madgwich,61,Male,57.3
3,Saunders,Smallthwaite,31,Male,59.0
4,Jessey,Bernardet,54,Male,86.5
5,Karry,Roloff,48,Female,59.7
6,Ruggiero,Fassan,45,Male,95.1
7,Rollo,Gladdis,52,Male,77.9
8,Hamel,Iskowicz,51,Male,70.7
9,Lem,Frenzel;,27,Male,66.5
10,Elane,Chape,49,Female,103.6
11,Garret,McKomb,30,Male,67.0
12,Clotilda,Slade,49,Female,98.2
13,Benito,Jamary,65,Male,76.3
14,Britt,Matevushev,52,Female,114.5
15,Shelbi,Branno,60,Female,81.7
16,Crichton,Reiach,45,Male,54.0
17,Katusha,Obert,46,Female,74.6
18,Shadow,Crees,19,Male,88.6
19,Catha,Lambis,60,Female,83.0
20,Nana,Sillis,22,Genderqueer,89.2
